9-0-1119524559-0,CNCC(CN(C)C(=O)CNC(=O)[Au])O[Cu],2.647061685982671e-09
9-0-413636300-0,CCC(CC)(CNC(=O)CCNC(=O)[Au])N[Cu],3.886679142639475e-09
9-0-538232246-0,CCN(CCO[Cu])C(=O)C(C)NC(=O)[Au],4.505432808597933e-09
9-0-246216257-0,CCC(CCNC(=O)C(CC)N[Cu])OC(=O)[Au],5.4064185177717306e-09
9-0-413614629-0,CCCC(CC(=O)NCCOC(=O)[Au])O[Cu],7.330686440764534e-09
9-0-246411693-0,CC(C)(CNCCCC(C)(C)OC(=O)[Au])O[Cu],9.07895820544327e-09
9-0-413656507-0,CC(F)(F)CNCC(COC(=O)[Au])O[Cu],1.2801325530175414e-08
9-0-33212329-0,CC(CC#N)NCC(CO[Cu])OC(=O)[Au],1.4719086076979392e-08
9-0-246315917-0,CC(CCO[Cu])N(C)CCCCCOC(=O)[Au],2.0574559058799812e-08
9-0-413609677-0,COCCN(CCOC(=O)[Au])CC(C)O[Cu],2.830738599559814e-08
9-0-538231396-0,O=C([Au])OCCSCCOCCO[Cu],4.8392902894279185e-08
