9-0-33221458-0,C=CC(OC(=O)[Au])C(=O)N(C)C(C)CCO[Cu],3.1669802883915378e-09
9-0-538225780-0,CC(CO[Cu])NC(=O)[Au],3.977860807889715e-09
9-0-787202143-0,NC(N)=NN=CC(CO[Cu])OC(=O)[Au],4.9929293517059445e-09
9-0-413624011-0,CC(CN(C)CCCNC(=O)[Au])N[Cu],6.011908268699861e-09
9-0-485132906-0,C=CC(C)(CNCC(C)CO[Cu])OC(=O)[Au],7.437826716384322e-09
9-0-413666160-0,CCC(CNC(=O)CCOC(=O)[Au])O[Cu],7.55435691534095e-09
9-0-246363356-0,CC(CSCCO[Cu])(OC(=O)[Au])C(F)F,1.1264214320600882e-08
9-0-679143268-0,CCC(O[Cu])C(C)C(CC)OC(=O)[Au],1.6634164686092778e-08
9-0-1119505140-0,CN(CCNC(=O)[Au])CCOCCO[Cu],2.6151290680770872e-08
9-0-538227682-0,O=C([Au])OCCOCCCOCCO[Cu],3.83641352391063e-08
