9-0-413688754-0,CC(CONC(=O)CC(C)(C)NC(=O)[Au])N[Cu],2.441543729076658e-09
9-0-413696709-0,CC(CCCO[Cu])NC(=O)CCOC(=O)[Au],4.082557285528697e-09
9-0-33237843-0,CCC(C)(C#N)NC(=O)C(N[Cu])C(C)OC(=O)[Au],4.993347241479864e-09
9-0-413605275-0,CC(C)C(C)(CN[Cu])NCCOC(=O)[Au],5.8921925925943075e-09
9-0-246364261-0,CC(CCOC(=O)[Au])NC(C)C(C)(C)CO[Cu],7.3105589333231845e-09
9-0-1119525052-0,CNCC(C)NC(=O)CC(CNC(=O)[Au])O[Cu],8.515646462063326e-09
9-0-246413658-0,CCCCC(C)NCC(CNC(=O)[Au])O[Cu],1.067651872835419e-08
9-0-246177350-0,CCCCN(CCCNC(=O)[Au])CCO[Cu],1.3473283826192577e-08
9-0-413643927-0,CCC(COC(=O)[Au])N(C)CCOCCO[Cu],1.665735728983552e-08
9-0-538226084-0,CC(COCCOCCOC(=O)[Au])O[Cu],2.8258584331830952e-08
9-0-428453346-0,O=C([Au])OCCOCCOCCN[Cu],5.198617202699794e-08
