9-0-413634818-0,CC(CC(=O)NCC(C)(C)NC(=O)[Au])N[Cu],1.1488895843768703e-08
9-0-413640875-0,CC(N[Cu])C(C)C(=O)N(C)CCCNC(=O)[Au],1.2947317603782894e-08
9-0-1132295465-0,CC(C)C(CCOC(=O)[Au])O[Cu],1.2749815822818963e-08
9-0-33232042-0,C#CC(C)(NC(=O)[Au])C(=O)NC(CC)CO[Cu],9.408840843856784e-09
9-0-1119519108-0,O=C(COCCO[Cu])NCC(CF)OC(=O)[Au],1.9750446174751263e-08
9-0-413642900-0,CC(CN[Cu])N(C)C(=O)CCNC(=O)[Au],6.963716140856059e-09
9-0-1119520611-0,O=C([Au])NCCCCNC(=O)COCCO[Cu],3.1328058044939055e-08
9-0-538234369-0,CC(CN[Cu])OCCOC(=O)[Au],2.0943582748963815e-08
9-0-1119505021-0,CC(O[Cu])C(=O)NCCOCCOC(=O)[Au],1.422381360030383e-08
9-0-413681800-0,CCC(C)NC(=O)C(CCN[Cu])NC(=O)[Au],8.583383311375811e-09
9-0-602367105-0,O=C([Au])OCCCC#CC#CCCCO[Cu],2.3604306005061266e-08
9-0-1119504357-0,COCCN(CCO[Cu])CCOC(=O)[Au],3.625819461240395e-08
9-0-413681788-0,N=CNC(=O)CC(CCCCN[Cu])NC(=O)[Au],1.033193236190254e-08
9-0-246234922-0,CCCCCN(CCCNC(=O)[Au])CCO[Cu],1.559312467831246e-08
9-0-33223156-0,C=CC(CO[Cu])NC(C)C(C)OC(=O)[Au],1.789537267813791e-08
9-0-962051435-0,O=C([Au])OCCC(CN[Cu])C(F)(F)F,9.683425230503646e-09
9-0-413642454-0,CC(CN[Cu])N(C)C(=O)CCCNC(=O)[Au],1.2130517370236853e-08
9-0-1119513215-0,CCOCC(=O)NC(CO[Cu])C(C)OC(=O)[Au],1.614207667214384e-08
9-0-1119506079-0,CCC(NC(=O)[Au])C(=O)NCC(COC)O[Cu],7.960400337836738e-09
9-0-33218752-0,N#CCN(CCCOC(=O)[Au])CCO[Cu],1.8791718708943244e-08
9-0-413607692-0,O=C([Au])OCCN(CCF)CCO[Cu],1.7481360509722916e-08
9-0-413595859-0,CCN(CCCNC(=O)[Au])CCOCCO[Cu],2.1383170588810938e-08
9-0-538238345-0,COCC(NC(=O)[Au])C(C)(C)O[Cu],9.17422963821508e-09
9-0-413655608-0,CC(C)N(CCO[Cu])CCOCCNC(=O)[Au],3.328651788063589e-08
9-0-413690201-0,CCC(CNCCOCCCO[Cu])OC(=O)[Au],2.8834086120648828e-08
9-0-246229002-0,CC(CN(C)CCC(N[Cu])C(C)C)OC(=O)[Au],2.1231622783821512e-08
9-0-1119512677-0,CN(CCO[Cu])C(=O)COCCOC(=O)[Au],1.6457335895198176e-08
9-0-1119507892-0,CNC(=O)CCN(C)CC(CN[Cu])OC(=O)[Au],1.5091362477229905e-08
9-0-413616305-0,CCCC(O[Cu])C(=O)NCC(C)CNC(=O)[Au],1.8442854760162987e-08
9-0-428453343-0,NC(=O)C(O[Cu])C(OC(=O)[Au])C(N)=O,1.1912726185381319e-08
9-0-1132278197-0,O=C([Au])OCCCCCCCO[Cu],5.190226858069294e-08
9-0-246289371-0,CC(CC(C)(C)O[Cu])NCC(C)OC(=O)[Au],1.994829403125386e-08
9-0-246265729-0,CC(CCOC(=O)[Au])NC(C)CC(C)O[Cu],2.849300703427642e-08
9-0-246181191-0,CN(CCCCCOC(=O)[Au])CCO[Cu],2.9095869473723653e-08
9-0-246233209-0,CN(CCCCCCO[Cu])CCNC(=O)[Au],4.54445533993103e-08
9-0-246166163-0,O=C([Au])OCCCCNCCCCO[Cu],4.618526795925079e-08
9-0-485080326-0,C=CCCC(COC(=O)[Au])NCC(C)O[Cu],3.355165087189187e-08
9-0-538226227-0,O=C([Au])NCCSCCN[Cu],2.2448496622583212e-08
