9-0-413677422-0,CCC(COC(=O)[Au])C(=O)NCC(CF)O[Cu],1.0129696016418049e-08
9-0-413609515-0,CCC(CN(CCOC)CCO[Cu])OC(=O)[Au],1.866113807334121e-08
9-0-246305725-0,CC(C)CCC(CO[Cu])NCC(C)OC(=O)[Au],3.5582695320189486e-08
9-0-485095442-0,C=CC(CO[Cu])NCC(OC(=O)[Au])C(C)(C)C,2.535413530305555e-08
9-0-33225124-0,CC(C)C#CC(=O)NC(C)(CO[Cu])COC(=O)[Au],7.973889003411093e-09
9-0-246231507-0,CC(O[Cu])C(C)SCCOCCOC(=O)[Au],2.467745475484524e-08
9-0-1119505325-0,COCCOCCNCC(COC(=O)[Au])O[Cu],3.730040801486119e-08
9-0-413601953-0,COCC(CNCCCCCOC(=O)[Au])O[Cu],3.1435793182276045e-08
9-0-413699183-0,CC(NC(=O)[Au])C(=O)N(C)CC(C)(C)CO[Cu],1.0953225759703028e-08
9-0-246239644-0,CN(CCCCNC(=O)[Au])CCCO[Cu],1.835929333920605e-08
9-0-413633018-0,CCOCCN(CCO[Cu])CC(C)OC(=O)[Au],2.8896744830778718e-08
9-0-413694212-0,CCC=C(F)C(=O)NCC(CNC(=O)[Au])O[Cu],9.636719509916764e-09
9-0-246295074-0,CN(CCCCCCNC(=O)[Au])CCCO[Cu],2.8343553468177403e-08
9-0-1119516628-0,CN(CC(COC(=O)[Au])O[Cu])C(C)(C)C(N)=O,8.774592801928745e-09
9-0-413649450-0,CC(CC(=O)N(C)CC(C)(C)NC(=O)[Au])N[Cu],1.019620627559129e-08
9-0-246316015-0,CN(CCO[Cu])C(COC(=O)[Au])CC(C)(C)C,1.3977543201877997e-08
9-0-413595692-0,CN(CCCN[Cu])CCCOC(=O)[Au],2.0318410877598348e-08
9-0-13127616-0,COCC#CCN(CCO[Cu])CCOC(=O)[Au],3.899360217158934e-08
9-0-13130085-0,N#CCN(CC(=O)O)CC(COC(=O)[Au])O[Cu],1.739329190908516e-08
9-0-413609524-0,COCCN(CCO[Cu])CCC(C)OC(=O)[Au],2.982448893830223e-08
9-0-246285068-0,CC(CNC(C)(CNC(=O)[Au])C(C)C)N[Cu],1.8633448629244467e-08
9-0-246184889-0,CCCCCN(CCN[Cu])CCNC(=O)[Au],1.4905544007118605e-08
9-0-538226716-0,O=C([Au])NCCCOCCOCCCN[Cu],3.810145575851596e-08
9-0-13129417-0,CC(C)(OC(=O)[Au])C(=O)NC(C#N)CO[Cu],2.0479463911673303e-08
9-0-1119505204-0,COCCN(C)CC(CN[Cu])OC(=O)[Au],2.1429585713215626e-08
9-0-1119520510-0,CNOCCNC(=O)CC(CN[Cu])OC(=O)[Au],1.8764698990606054e-08
9-0-246231190-0,CCCC(C)(CNCC(C)O[Cu])OC(=O)[Au],1.957317009250937e-08
9-0-246355034-0,CCN(CCOC(=O)[Au])CC(C)(O[Cu])C(F)F,1.9918931354238674e-08
9-0-33226026-0,C#CCC(CO[Cu])NC(=O)C(C)(C=C)OC(=O)[Au],1.879605296814034e-08
9-0-246196685-0,CC(C)(CNCCCCCO[Cu])OC(=O)[Au],2.237703932068271e-08
9-0-413636185-0,CCOCCCN(CCNC(=O)[Au])CCO[Cu],2.5376343285655487e-08
9-0-1119511822-0,COC(=O)C(CNCCCOC(=O)[Au])O[Cu],1.2300185193564297e-08
9-0-246265795-0,CCC(C)N(CCCOC(=O)[Au])CCO[Cu],3.253505342381736e-08
9-0-13127272-0,COCCN(CC#N)CC(COC(=O)[Au])O[Cu],2.838945560666568e-08
9-0-428453326-0,O=C([Au])NCCOCCOCCN[Cu],3.6195718765199153e-08
9-0-413652296-0,CN(CCCO[Cu])C(=O)C(C)(C)COC(=O)[Au],1.6072571554424062e-08
9-0-413651927-0,CCC(C)C(C)(CNC(=O)CO[Cu])OC(=O)[Au],8.218696852385388e-09
9-0-246405573-0,CCC(CNCCC(C)NC(=O)[Au])O[Cu],2.5104503274954888e-08
9-0-246421411-0,CCCCNCC(CC(C)(C)OC(=O)[Au])O[Cu],4.136203783239715e-08
9-0-413595874-0,CCN(CCOCCO[Cu])CCOC(=O)[Au],2.7104495064594492e-08
9-0-428453393-0,O=C([Au])OCCNCCCNCCO[Cu],2.2535353645169904e-08
9-0-246239835-0,CN(CCCCCCOC(=O)[Au])CCCO[Cu],3.760523318588683e-08
9-0-33222100-0,C=CC(COC(=O)[Au])NCC(COC)O[Cu],2.878428666020324e-08
9-0-413602588-0,CN(C)CCSCC(CO[Cu])OC(=O)[Au],1.5556929741478433e-08
9-0-246177349-0,CCCCN(CCN[Cu])CCOC(=O)[Au],1.9554749668284344e-08
9-0-413666160-0,CCC(CNC(=O)CCOC(=O)[Au])O[Cu],1.0166499215926557e-08
9-0-33213548-0,CN(CCC#N)CC(CO[Cu])OC(=O)[Au],2.4725006644317624e-08
9-0-413648106-0,CC(CN(C)CCOCCNC(=O)[Au])N[Cu],2.0716696930417834e-08
9-0-1119522592-0,CC(=O)NCCCNC(CO[Cu])COC(=O)[Au],7.07422590969502e-09
9-0-33238175-0,C=C(CO[Cu])C(=O)N(C)CC(C)(C)OC(=O)[Au],2.518658407810693e-08
9-0-1119523983-0,O=C(CCOC(=O)[Au])NCCCOCCO[Cu],1.1602582004696036e-08
9-0-33212307-0,C=C(CC)CNC(CO[Cu])COC(=O)[Au],1.6907104119779585e-08
9-0-413600877-0,CCC(COC(=O)[Au])NCC(COC)O[Cu],1.7274028379220544e-08
9-0-1119520758-0,CNCCCN(CCN[Cu])CCNC(=O)[Au],1.2078635133131334e-08
9-0-1119513469-0,COC(CNC(=O)[Au])C(=O)NC(C)CCN[Cu],1.2978895425286497e-08
9-0-33233001-0,C=CCCC(CNCCOC(=O)[Au])O[Cu],1.862434618369822e-08
9-0-413661198-0,CC(C)(CONC(=O)C(C)(C)OC(=O)[Au])O[Cu],9.167609332029367e-09
9-0-413667665-0,CSCC(CN(C)CCCN[Cu])OC(=O)[Au],2.537769103591751e-08
9-0-33236219-0,CN(CCCCOC(=O)[Au])CC(CC#N)O[Cu],1.5867700152968658e-08
9-0-33221849-0,C=CC(O[Cu])C(=O)NCCCOC(=O)[Au],1.0024984416639253e-08
9-0-1119505140-0,CN(CCNC(=O)[Au])CCOCCO[Cu],3.989248063786769e-08
9-0-428453296-0,CC(OC(=O)[Au])C(NC(=O)CN[Cu])C(=O)O,6.977603836694895e-09
9-0-246220093-0,CC(C)CCCNC(CO[Cu])COC(=O)[Au],2.3819631116208635e-08
9-0-485089370-0,CC(CO[Cu])(COC(=O)[Au])CSCCC#N,2.2999066631184177e-08
9-0-413634905-0,CC(CN[Cu])N(C)CCOCCNC(=O)[Au],2.0707362304701816e-08
9-0-246312801-0,CCC(CC)(CCNCC(C)OC(=O)[Au])O[Cu],1.3162009918512921e-08
9-0-413703174-0,C=CC=CCC(=O)N(C)CC(COC(=O)[Au])O[Cu],1.1307252819183066e-08
9-0-1119520142-0,NOCCNC(=O)CC(CNC(=O)[Au])O[Cu],3.147682064043129e-08
9-0-413696715-0,CC(CCNC(=O)CCO[Cu])OC(=O)[Au],1.9717733355450924e-08
9-0-246299781-0,CCC(CNCC(CSC)OC(=O)[Au])O[Cu],2.1794898985004627e-08
9-0-33219501-0,C=CC(O[Cu])C(=O)OCCOCCOC(=O)[Au],1.9631996702380425e-08
9-0-246273782-0,CC(C)(CN(CCO[Cu])CC(F)F)NC(=O)[Au],1.7770105347231915e-08
9-0-413634946-0,CC(CNC(=O)C(N[Cu])C(C)C)NC(=O)[Au],7.59821076285658e-09
9-0-1132279253-0,O=C([Au])OCCSCCSCCO[Cu],4.368213572328746e-08
9-0-413692315-0,CC(CNC(=O)[Au])C(=O)NCCC(C)(C)N[Cu],7.208486424311587e-09
9-0-428454787-0,O=C([Au])NCCCNCCNCCCN[Cu],2.019314727909181e-08
9-0-33218766-0,CC(CN(CCC#N)CCO[Cu])OC(=O)[Au],2.5983095262340932e-08
9-0-1119518166-0,CCCC(=O)C(=O)NCC(CO[Cu])OC(=O)[Au],1.1979753602734032e-08
9-0-246201572-0,CC(CCNC(C)C(C)OC(=O)[Au])O[Cu],1.288357354040156e-08
