9-0-413618131-0,CCN(CCOC(=O)[Au])C(=O)C(C)(C)O[Cu],2.500225288384561e-09
9-0-33222219-0,C=CC(C)(O[Cu])C(=O)NCCOC(=O)[Au],2.6789019117115715e-09
9-0-246284635-0,CCC(C)C(COC(=O)[Au])NCC(C)(C)O[Cu],3.2112433063071934e-09
9-0-413633832-0,C=CC(=O)N(C)CC(C)(CO[Cu])COC(=O)[Au],3.576059623163017e-09
9-0-246269407-0,CC(C)(C)C(O[Cu])C(=O)OCCCOC(=O)[Au],4.280240185941198e-09
9-0-976282215-0,CC(COC(=O)[Au])CSC(C)C(C)O[Cu],4.790736697624858e-09
9-0-413667665-0,CSCC(CN(C)CCCN[Cu])OC(=O)[Au],5.784536132792649e-09
9-0-246411693-0,CC(C)(CNCCCC(C)(C)OC(=O)[Au])O[Cu],5.958426931938064e-09
9-0-1119513215-0,CCOCC(=O)NC(CO[Cu])C(C)OC(=O)[Au],7.267967178316287e-09
9-0-1119505140-0,CN(CCNC(=O)[Au])CCOCCO[Cu],1.0702045115888942e-08
