9-0-1119517426-0,CC(CONC(=O)C(C)CNC(=O)[Au])N[Cu],2.6766463861109583e-09
9-0-413681800-0,CCC(C)NC(=O)C(CCN[Cu])NC(=O)[Au],2.822862263804047e-09
9-0-246216257-0,CCC(CCNC(=O)C(CC)N[Cu])OC(=O)[Au],3.418940884773738e-09
9-0-413696709-0,CC(CCCO[Cu])NC(=O)CCOC(=O)[Au],3.6165921869201918e-09
9-0-413608679-0,CN(CCO[Cu])CC(C)(C)NC(=O)[Au],4.075807943747054e-09
9-0-1119524547-0,CCNCC(=O)NCC(CN[Cu])OC(=O)[Au],5.2217747177296855e-09
9-0-413665992-0,CC(C)CC(CNC(=O)CCO[Cu])OC(=O)[Au],5.723073779232863e-09
9-0-246231194-0,CCCC(C)(CNC(C)C(C)O[Cu])OC(=O)[Au],6.133443787079098e-09
9-0-33217283-0,C=C(C)CN(C)CC(CO[Cu])OC(=O)[Au],8.885081826943687e-09
9-0-538227953-0,O=C([Au])OCCCNCCCO[Cu],1.0574777697566056e-08
9-0-413632580-0,CCN(CCOCCO[Cu])CC(C)OC(=O)[Au],1.102296303589492e-08
