9-0-1119514569-0,CC(CNC(=O)[Au])C(=O)N(C)CCN[Cu],2.2713104248760083e-09
9-0-413614629-0,CCCC(CC(=O)NCCOC(=O)[Au])O[Cu],2.7147524099834143e-09
9-0-413624011-0,CC(CN(C)CCCNC(=O)[Au])N[Cu],3.1847315405003374e-09
9-0-370723983-0,C=C(C)C(=O)OCC(COC(=O)[Au])O[Cu],3.82303704273269e-09
9-0-413620769-0,CCCCN(C)C(=O)C(COC(=O)[Au])N[Cu],4.026334647846148e-09
9-0-246413658-0,CCCCC(C)NCC(CNC(=O)[Au])O[Cu],4.843715470323623e-09
9-0-538233297-0,COCCC(COC(=O)[Au])N[Cu],5.696276911629131e-09
9-0-413643927-0,CCC(COC(=O)[Au])N(C)CCOCCO[Cu],6.0352409538340225e-09
9-0-246421411-0,CCCCNCC(CC(C)(C)OC(=O)[Au])O[Cu],8.613557130514092e-09
9-0-538231396-0,O=C([Au])OCCSCCOCCO[Cu],1.083467721549653e-08
9-0-976309537-0,O=C([Au])OCCCCCCSCCCO[Cu],1.0909680162548927e-08
