9-0-33221458-0,C=CC(OC(=O)[Au])C(=O)N(C)C(C)CCO[Cu],2.6697417129805885e-09
9-0-1132292337-0,CCC(CC)(COC(=O)[Au])N[Cu],2.811608695681346e-09
9-0-413666160-0,CCC(CNC(=O)CCOC(=O)[Au])O[Cu],3.2115654502676795e-09
9-0-962049650-0,CCC(CC)C(COC(=O)[Au])N[Cu],4.0052097329509084e-09
9-0-1119516947-0,CC(C)OCC(N[Cu])C(=O)NCCNC(=O)[Au],4.3165189208601786e-09
9-0-246371058-0,CC(CF)NCC(CC(C)(C)O[Cu])OC(=O)[Au],4.9947394058200576e-09
9-0-13128972-0,C#CCOCC(CNCCO[Cu])OC(=O)[Au],5.562867975368471e-09
9-0-413596178-0,CC(C)(N[Cu])C(=O)NCCCCNC(=O)[Au],6.231114418407405e-09
9-0-33223170-0,C=CC(CO[Cu])NCC(C)OC(=O)[Au],7.377838932703236e-09
9-0-428453326-0,O=C([Au])NCCOCCOCCN[Cu],1.0247058596830497e-08
9-0-246315917-0,CC(CCO[Cu])N(C)CCCCCOC(=O)[Au],1.1192741745241327e-08
