9-0-538232246-0,CCN(CCO[Cu])C(=O)C(C)NC(=O)[Au],1.7142237663310581e-09
9-0-428453496-0,O=C([Au])NCCC(O[Cu])C(=O)O,2.9252843891114785e-09
9-0-413677422-0,CCC(COC(=O)[Au])C(=O)NCC(CF)O[Cu],3.4224411205137896e-09
9-0-13128291-0,C#CCNC(=O)C(N[Cu])C(C)(C)OC(=O)[Au],3.604573262895229e-09
9-0-1119512883-0,COCC(C)(O[Cu])C(=O)N(C)CCOC(=O)[Au],4.651276726256836e-09
9-0-413678226-0,CCNC(=S)NC(COC(=O)[Au])C(C)O[Cu],4.937533899135192e-09
9-0-1119509408-0,CC(=CCNC(CO[Cu])COC(=O)[Au])C(=O)O,5.5718881798261e-09
9-0-246412455-0,CCCCCC(CNCC(C)OC(=O)[Au])O[Cu],7.1538982787784305e-09
9-0-246234904-0,CCCCC(CNCC(C)OC(=O)[Au])O[Cu],7.81126692879024e-09
9-0-413697743-0,O=C([Au])OCCN(CCF)CCOCCO[Cu],1.0700368811234191e-08
