9-0-413681800-0,CCC(C)NC(=O)C(CCN[Cu])NC(=O)[Au],1.5466523367992812e-09
9-0-413632785-0,O=C([Au])OCCNC(=O)C(CC(F)F)N[Cu],1.879901768930623e-09
9-0-1132292337-0,CCC(CC)(COC(=O)[Au])N[Cu],2.271745031895392e-09
9-0-1119524547-0,CCNCC(=O)NCC(CN[Cu])OC(=O)[Au],2.6204549197498548e-09
9-0-413608679-0,CN(CCO[Cu])CC(C)(C)NC(=O)[Au],3.7077127651277167e-09
9-0-413696709-0,CC(CCCO[Cu])NC(=O)CCOC(=O)[Au],3.956533647498227e-09
9-0-538233297-0,COCCC(COC(=O)[Au])N[Cu],4.6449204438147965e-09
9-0-246364261-0,CC(CCOC(=O)[Au])NC(C)C(C)(C)CO[Cu],5.501738402712101e-09
9-0-246177350-0,CCCCN(CCCNC(=O)[Au])CCO[Cu],8.276303464063572e-09
9-0-413643927-0,CCC(COC(=O)[Au])N(C)CCOCCO[Cu],1.0077056542256553e-08
9-0-33233578-0,C=CC(CNCCCOCCOC(=O)[Au])O[Cu],1.3198281312167511e-08
