9-0-1119524081-0,CNCCCN(C)C(=O)C(CO[Cu])NC(=O)[Au],1.6076923971372487e-09
9-0-413692315-0,CC(CNC(=O)[Au])C(=O)NCCC(C)(C)N[Cu],2.078520777740005e-09
9-0-538237616-0,COC(=O)C(CCN[Cu])CCNC(=O)[Au],2.3863936594947e-09
9-0-33221458-0,C=CC(OC(=O)[Au])C(=O)N(C)C(C)CCO[Cu],2.613328666613229e-09
9-0-1119509408-0,CC(=CCNC(CO[Cu])COC(=O)[Au])C(=O)O,3.7015873632619798e-09
9-0-413685093-0,CCC(CN(C)CC(COC)OC(=O)[Au])N[Cu],4.318169274418065e-09
9-0-246413658-0,CCCCC(C)NCC(CNC(=O)[Au])O[Cu],4.758009537720988e-09
9-0-246363356-0,CC(CSCCO[Cu])(OC(=O)[Au])C(F)F,5.65825186762581e-09
9-0-13128972-0,C#CCOCC(CNCCO[Cu])OC(=O)[Au],7.464851343401344e-09
9-0-485094522-0,C=CCC(CNCC(C)OC(=O)[Au])CO[Cu],1.0312557365468977e-08
9-0-1119504357-0,COCCN(CCO[Cu])CCOC(=O)[Au],1.6175900956178536e-08
