9-0-413658704-0,CC(NC(=O)[Au])C(=O)NC(CO[Cu])CC(F)F,1.4841386985162524e-09
9-0-413636300-0,CCC(CC)(CNC(=O)CCNC(=O)[Au])N[Cu],1.7954849884964334e-09
9-0-413614629-0,CCCC(CC(=O)NCCOC(=O)[Au])O[Cu],2.3279984058257455e-09
9-0-413610849-0,CC(CC(=O)NC(C)CCO[Cu])NC(=O)[Au],2.5511461534944984e-09
9-0-413665992-0,CC(C)CC(CNC(=O)CCO[Cu])OC(=O)[Au],3.2089295808840114e-09
9-0-1119512025-0,COC(=O)C(C)(C)NCC(CO[Cu])OC(=O)[Au],3.906237879204074e-09
9-0-1119507875-0,CCOC(=O)CN(CCN[Cu])CCNC(=O)[Au],4.6409540155709465e-09
9-0-246411693-0,CC(C)(CNCCCC(C)(C)OC(=O)[Au])O[Cu],5.638766423545955e-09
9-0-478224760-0,CC(C)OC(=O)C(OC(=O)[Au])C(O[Cu])C(=O)O,7.606785131344836e-09
9-0-538226084-0,CC(COCCOCCOC(=O)[Au])O[Cu],1.278535157214183e-08
9-0-1119505140-0,CN(CCNC(=O)[Au])CCOCCO[Cu],1.457625097182835e-08
