9-0-413631415-0,CC(C)C(CNC(=O)CN[Cu])NC(=O)[Au],1.4263422960388092e-09
9-0-33237843-0,CCC(C)(C#N)NC(=O)C(N[Cu])C(C)OC(=O)[Au],1.852403164828808e-09
9-0-246216257-0,CCC(CCNC(=O)C(CC)N[Cu])OC(=O)[Au],2.4121145860649954e-09
9-0-1119518672-0,CC=C(NC=N)NCC(CO[Cu])OC(=O)[Au],2.483661827636108e-09
9-0-1119525052-0,CNCC(C)NC(=O)CC(CNC(=O)[Au])O[Cu],3.4464326192908466e-09
9-0-413666063-0,CC(CCCNC(=O)CCOC(=O)[Au])CO[Cu],4.006348674140901e-09
9-0-246269407-0,CC(C)(C)C(O[Cu])C(=O)OCCCOC(=O)[Au],4.490576646335211e-09
9-0-246282792-0,CCC(C)N(CCN[Cu])CCOC(=O)[Au],5.1454388415246454e-09
9-0-413643629-0,CN(CCOCCOC(=O)[Au])CC(C)(C)N[Cu],8.660233224163436e-09
9-0-413609677-0,COCCN(CCOC(=O)[Au])CC(C)O[Cu],1.1554891003972393e-08
9-0-413697743-0,O=C([Au])OCCN(CCF)CCOCCO[Cu],1.507643003582425e-08
