9-0-1132279298-0,CCCN(CCC)CC(CO[Cu])OC(=O)[Au],3.730144644626145e-08
9-0-428455059-0,CN(CCNC(=O)[Au])CCO[Cu],1.667014853364386e-08
9-0-33218774-0,C=C(CO[Cu])C(=O)N(CC)CCOC(=O)[Au],3.067844217960087e-08
9-0-1119509814-0,CN(CCCO[Cu])C(=O)COCCNC(=O)[Au],2.8592463762782707e-08
9-0-246214758-0,CCC(COC(=O)[Au])SC(C)CO[Cu],4.8959960118724654e-08
9-0-246264132-0,CC(CCCCO[Cu])NCC(C)OC(=O)[Au],5.346710259425265e-08
9-0-413693959-0,CCCN(C)C(=O)C(N[Cu])C(C)(C)OC(=O)[Au],1.5009170827365398e-08
9-0-246295679-0,CC(CCNC(C)C(C)OC(=O)[Au])CCO[Cu],3.013433231652599e-08
9-0-33223117-0,C=CC(COC(=O)[Au])NC(=O)C(C)CN[Cu],1.525665744205688e-08
9-0-33231916-0,CC(=O)C=C(C)NC(=O)C(CCN[Cu])NC(=O)[Au],1.2119204815616311e-08
9-0-413696169-0,CC(C)(CNCCOCCCNC(=O)[Au])N[Cu],2.072981930260318e-08
9-0-478224509-0,O=C([Au])OCCNCNCCO[Cu],2.7384871364405004e-08
9-0-246265594-0,CCCC(CC(=O)OCCOC(=O)[Au])O[Cu],5.886470300613451e-08
9-0-246234904-0,CCCCC(CNCC(C)OC(=O)[Au])O[Cu],4.207781768949615e-08
9-0-413634621-0,CC(C)C(C)(CNC(=O)[Au])NC(=O)CN[Cu],8.903934763783883e-09
9-0-413652900-0,CN(CCOCCN[Cu])CC(C)(C)NC(=O)[Au],2.2205017779507284e-08
9-0-246307859-0,CC(C)C(CNC(=O)[Au])CN(C)C(C)CN[Cu],1.9085942942365825e-08
9-0-13128268-0,C#CCOCCN(C)CC(COC(=O)[Au])O[Cu],5.187708942875723e-08
9-0-246177363-0,CCCCN(CCOC(=O)[Au])CC(C)O[Cu],3.652748191914069e-08
9-0-246195936-0,CCC(CNCCC(C)O[Cu])OC(=O)[Au],3.474507268739527e-08
9-0-33219021-0,C=C(COC(=O)[Au])C(=O)N(C)CCC(C)O[Cu],2.2313700964000985e-08
9-0-370723996-0,C=CC(COC(=O)[Au])O[Cu],2.8231900346256824e-08
9-0-413651589-0,CCN(CCCO[Cu])CCOCCNC(=O)[Au],5.838266869768952e-08
9-0-1119527665-0,CC(=O)NCC(COC(=O)[Au])NCCCO[Cu],2.6286310392390346e-08
9-0-1119524001-0,CCNCCNC(=O)CC(CNC(=O)[Au])O[Cu],2.7929741091825465e-08
9-0-1119507043-0,O=C([Au])NCCOCC(=O)NCCCO[Cu],1.9256466675907083e-08
9-0-413632785-0,O=C([Au])OCCNC(=O)C(CC(F)F)N[Cu],9.91762731267426e-09
9-0-413639933-0,COCC(C)(CNC(C)CCO[Cu])OC(=O)[Au],3.772141273618269e-08
9-0-1119512752-0,COCC(O[Cu])C(=O)OCCCOC(=O)[Au],4.5867950779523324e-08
9-0-246209274-0,CCN(CCCCCOC(=O)[Au])CCCO[Cu],7.66732623525819e-08
9-0-13126692-0,C#CCN(CC(=O)O)CC(COC(=O)[Au])O[Cu],3.4087315234481455e-08
9-0-413618914-0,CCOCC(CNCCCCOC(=O)[Au])O[Cu],4.7433344689635375e-08
9-0-413703328-0,CC(CCNC(=O)C(C)OC(=O)[Au])CCO[Cu],2.0629075003389346e-08
9-0-413651844-0,CCC(N[Cu])C(=O)NC(C)CC(C)NC(=O)[Au],1.7106866262044508e-08
9-0-246197204-0,CC(C)(C)CCNC(CO[Cu])COC(=O)[Au],1.7761165929995476e-08
9-0-246175870-0,CC(C)CC(CO[Cu])NCC(C)(C)OC(=O)[Au],4.019596454361834e-08
9-0-428455191-0,CC(CO[Cu])NCCOC(=O)[Au],4.682194122707601e-08
9-0-1119508964-0,O=C(COCCOC(=O)[Au])NCCO[Cu],4.915154236916767e-08
9-0-413644559-0,CCC(CNC(CO[Cu])COC(=O)[Au])OC,3.8796028068981656e-08
9-0-1119505690-0,CC(CN[Cu])C(=O)NCCOCCOC(=O)[Au],1.669913316952626e-08
9-0-246415334-0,CSCCC(C)NC(CO[Cu])COC(=O)[Au],3.491112528017555e-08
9-0-13127883-0,C#CCOCCN(CCO[Cu])CCOC(=O)[Au],5.7501172046175275e-08
9-0-1119509344-0,O=C(CN[Cu])NCCCOCCOC(=O)[Au],2.9490175723204576e-08
9-0-1119514606-0,CN(CCNC(=O)[Au])CCOCCN[Cu],3.0043969087120754e-08
