9-0-413644455-0,CC(C)C(CNC(=O)CNC(=O)[Au])CO[Cu],1.964540846446819e-08
9-0-246292713-0,CC(CCCN(CCO[Cu])C(C)C)OC(=O)[Au],2.8139206656384056e-08
9-0-33237992-0,CCC(CC#N)NC(=O)C(NC(=O)[Au])C(C)O[Cu],1.855475880154138e-08
9-0-1119512168-0,CC(O[Cu])C(=O)NCCCOCCOC(=O)[Au],1.9149175424936403e-08
9-0-13129330-0,C#CCNC(=O)CNC(CO[Cu])COC(=O)[Au],2.077822390618167e-08
9-0-1119505457-0,NC(=O)CN(CCO[Cu])CCOC(=O)[Au],1.8049990494429906e-08
9-0-246165952-0,CCN(CCCO[Cu])CCCOC(=O)[Au],4.789939396981453e-08
9-0-246315977-0,CCCC(CN(C)C(C)CCO[Cu])OC(=O)[Au],4.389639719198594e-08
9-0-1119508440-0,COCCN(CCNC(=O)[Au])CCO[Cu],5.182285240534221e-08
9-0-246228464-0,CN(CCCCCO[Cu])CCCCNC(=O)[Au],3.690627154493661e-08
9-0-413641101-0,COCCCCN(CCNC(=O)[Au])CCO[Cu],6.853044675813517e-08
9-0-413658623-0,CC(N[Cu])C(C)C(=O)NCC=CCOC(=O)[Au],1.0353756816125328e-08
9-0-413605275-0,CC(C)C(C)(CN[Cu])NCCOC(=O)[Au],2.2503163374440495e-08
9-0-13127184-0,CC(C#N)OCCNC(CO[Cu])COC(=O)[Au],2.1000393183624106e-08
9-0-962043503-0,CC(N[Cu])C(OC(=O)[Au])C(=O)OC(C)(C)C,2.376943616125475e-08
9-0-538227682-0,O=C([Au])OCCOCCCOCCO[Cu],7.639501302539447e-08
9-0-413609437-0,CCOCCN(C)CC(CO[Cu])OC(=O)[Au],3.9056804079940985e-08
9-0-33212329-0,CC(CC#N)NCC(CO[Cu])OC(=O)[Au],2.8464977586059393e-08
9-0-413641963-0,CCCCC(=O)NCC(CNC(=O)[Au])O[Cu],1.619535695854141e-08
9-0-413678226-0,CCNC(=S)NC(COC(=O)[Au])C(C)O[Cu],2.9513239551478086e-08
9-0-413592446-0,CN(CCCOC(=O)[Au])CCO[Cu],5.047572041958354e-08
9-0-413632580-0,CCN(CCOCCO[Cu])CC(C)OC(=O)[Au],8.754270106244057e-08
9-0-1119508922-0,CCOC(=O)C(=O)NCC(COC(=O)[Au])O[Cu],2.4798897542291284e-08
9-0-413618131-0,CCN(CCOC(=O)[Au])C(=O)C(C)(C)O[Cu],1.217417981116836e-08
9-0-246339176-0,CCC(C)C(CNC(C)CCOC(=O)[Au])O[Cu],3.936993763067579e-08
9-0-538229849-0,CC(C)(CNCCO[Cu])NC(=O)[Au],2.1502201328470712e-08
9-0-1119505085-0,COC(=O)CN(CCO[Cu])CCOC(=O)[Au],3.517042180203266e-08
9-0-246199125-0,O=C([Au])OCCCSCCOCCO[Cu],1.0395403008332453e-07
9-0-1119515148-0,CON(C)C(=O)CC(CNC(=O)[Au])O[Cu],5.907439164406354e-08
