9-0-413688754-0,CC(CONC(=O)CC(C)(C)NC(=O)[Au])N[Cu],1.2187489830132347e-09
9-0-538225780-0,CC(CO[Cu])NC(=O)[Au],2.116685113073918e-09
9-0-413610849-0,CC(CC(=O)NC(C)CCO[Cu])NC(=O)[Au],2.5511461534944984e-09
9-0-413666160-0,CCC(CNC(=O)CCOC(=O)[Au])O[Cu],3.0113646053569743e-09
9-0-413656507-0,CC(F)(F)CNCC(COC(=O)[Au])O[Cu],3.3173328228016635e-09
9-0-413632249-0,CCC(CO[Cu])C(=O)N(C)CCOC(=O)[Au],4.327214304326215e-09
9-0-246364261-0,CC(CCOC(=O)[Au])NC(C)C(C)(C)CO[Cu],5.501738402712101e-09
9-0-13128972-0,C#CCOCC(CNCCO[Cu])OC(=O)[Au],7.464851343401344e-09
9-0-246233859-0,CC(NCCCCOC(=O)[Au])C(C)O[Cu],1.1789524305833943e-08
9-0-246315917-0,CC(CCO[Cu])N(C)CCCCCOC(=O)[Au],1.4275229192042977e-08
