9-0-33221458-0,C=CC(OC(=O)[Au])C(=O)N(C)C(C)CCO[Cu],2.6697417129805885e-09
9-0-413636300-0,CCC(CC)(CNC(=O)CCNC(=O)[Au])N[Cu],2.8762403167241193e-09
9-0-33232011-0,O=C([Au])NC(CCN[Cu])C(=O)NCCCS,3.554686338096565e-09
9-0-1119524081-0,CNCCCN(C)C(=O)C(CO[Cu])NC(=O)[Au],3.7025453793637826e-09
9-0-485132906-0,C=CC(C)(CNCC(C)CO[Cu])OC(=O)[Au],4.71097439834947e-09
9-0-33237843-0,CCC(C)(C#N)NC(=O)C(N[Cu])C(C)OC(=O)[Au],5.442604723803397e-09
9-0-246364261-0,CC(CCOC(=O)[Au])NC(C)C(C)(C)CO[Cu],6.154326220709659e-09
9-0-679143268-0,CCC(O[Cu])C(C)C(CC)OC(=O)[Au],8.355020063915673e-09
9-0-33233101-0,C=CC(CNCCCCO[Cu])OC(=O)[Au],9.165006932073144e-09
9-0-538226080-0,O=C([Au])OCCOCCOCCO[Cu],1.2012007175633654e-08
