9-0-1119514569-0,CC(CNC(=O)[Au])C(=O)N(C)CCN[Cu],2.2713104248760083e-09
9-0-1132292337-0,CCC(CC)(COC(=O)[Au])N[Cu],2.811608695681346e-09
9-0-787202143-0,NC(N)=NN=CC(CO[Cu])OC(=O)[Au],3.328568261924318e-09
9-0-370723983-0,C=C(C)C(=O)OCC(COC(=O)[Au])O[Cu],3.82303704273269e-09
9-0-413605275-0,CC(C)C(C)(CN[Cu])NCCOC(=O)[Au],4.54001255634318e-09
9-0-246371058-0,CC(CF)NCC(CC(C)(C)O[Cu])OC(=O)[Au],4.9947394058200576e-09
9-0-538233297-0,COCCC(COC(=O)[Au])N[Cu],5.696276911629131e-09
9-0-413596178-0,CC(C)(N[Cu])C(=O)NCCCCNC(=O)[Au],6.231114418407405e-09
9-0-485094522-0,C=CCC(CNCC(C)OC(=O)[Au])CO[Cu],1.0320982303666393e-08
9-0-478224760-0,CC(C)OC(=O)C(OC(=O)[Au])C(O[Cu])C(=O)O,1.4301213261056187e-08
