9-0-33221458-0,C=CC(OC(=O)[Au])C(=O)N(C)C(C)CCO[Cu],6.013992324845567e-06
9-0-1119518672-0,CC=C(NC=N)NCC(CO[Cu])OC(=O)[Au],1.0346909139628818e-05
9-0-538232246-0,CCN(CCO[Cu])C(=O)C(C)NC(=O)[Au],1.1749506755036737e-05
9-0-679143268-0,CCC(O[Cu])C(C)C(CC)OC(=O)[Au],1.4853974722468681e-05
9-0-33229677-0,C=C(COC(=O)[Au])C(=O)NC(CO[Cu])C(C)C,1.5835691492580057e-05
9-0-413624011-0,CC(CN(C)CCCNC(=O)[Au])N[Cu],1.924658770039444e-05
9-0-246233859-0,CC(NCCCCOC(=O)[Au])C(C)O[Cu],2.4460108209185237e-05
9-0-1119525052-0,CNCC(C)NC(=O)CC(CNC(=O)[Au])O[Cu],2.9777583639535853e-05
9-0-976309537-0,O=C([Au])OCCCCCCSCCCO[Cu],4.1366499868820324e-05
9-0-1119505140-0,CN(CCNC(=O)[Au])CCOCCO[Cu],0.00011467553674539299
