9-0-370723983-0,C=C(C)C(=O)OCC(COC(=O)[Au])O[Cu],6.872449117608019e-06
9-0-538225780-0,CC(CO[Cu])NC(=O)[Au],9.8352856595906e-06
9-0-13128291-0,C#CCNC(=O)C(N[Cu])C(C)(C)OC(=O)[Au],1.1783453220410554e-05
9-0-428453496-0,O=C([Au])NCCC(O[Cu])C(=O)O,1.3942570919381943e-05
9-0-413656507-0,CC(F)(F)CNCC(COC(=O)[Au])O[Cu],1.7660752338472347e-05
9-0-246234904-0,CCCCC(CNCC(C)OC(=O)[Au])O[Cu],2.003039858666259e-05
9-0-1119516947-0,CC(C)OCC(N[Cu])C(=O)NCCNC(=O)[Au],2.4364203641712325e-05
9-0-413685093-0,CCC(CN(C)CC(COC)OC(=O)[Au])N[Cu],3.119004596651996e-05
9-0-413618344-0,CC(CNCCCOCCOC(=O)[Au])O[Cu],6.587182569951491e-05
9-0-538226084-0,CC(COCCOCCOC(=O)[Au])O[Cu],9.79019354676849e-05
