9-0-1119506900-0,CCNCC(=O)NCC(COC(=O)[Au])O[Cu],1.1145118333400818e-08
9-0-538226080-0,O=C([Au])OCCOCCOCCO[Cu],6.251254356350428e-08
9-0-413595862-0,CCC(COC(=O)[Au])NCCOCCO[Cu],3.282680000960168e-08
9-0-13129550-0,C=CC(O[Cu])C(=O)NC(C#N)COC(=O)[Au],7.441281673337462e-09
9-0-413617562-0,COCC(CCOC(=O)[Au])NCC(C)O[Cu],2.9151898354194625e-08
9-0-246413658-0,CCCCC(C)NCC(CNC(=O)[Au])O[Cu],1.6414487742209904e-08
9-0-976282215-0,CC(COC(=O)[Au])CSC(C)C(C)O[Cu],2.199520170950987e-08
9-0-413633144-0,CN(CCCN[Cu])CCOCCNC(=O)[Au],3.32976933705244e-08
9-0-1132277810-0,O=C([Au])OCCCCCCN[Cu],3.014442686947695e-08
9-0-1119509583-0,O=C([Au])OCC(CNC(=O)C(F)F)O[Cu],1.3498352516472696e-08
9-0-33221458-0,C=CC(OC(=O)[Au])C(=O)N(C)C(C)CCO[Cu],1.3036873376635948e-08
9-0-413684291-0,CCC(CN(C)CCNC(=O)[Au])N[Cu],1.6169818601946383e-08
9-0-413674434-0,CN(C(=O)C(CCNC(=O)[Au])N[Cu])C(C)(C)C,6.556493541571485e-09
9-0-538231864-0,CC(NC(=O)[Au])C(=O)NC(C)(C)CO[Cu],9.225392217540093e-09
9-0-538225893-0,O=C([Au])NC(C(=O)O)C(O[Cu])C(F)(F)F,5.855987415467139e-09
9-0-962049650-0,CCC(CC)C(COC(=O)[Au])N[Cu],1.015612004241216e-08
9-0-33229009-0,N#CCCC(C#N)CNCC(COC(=O)[Au])O[Cu],2.2146655602551226e-08
9-0-413617754-0,CC(CN[Cu])C(=O)NCCCCCOC(=O)[Au],1.8124682934421766e-08
9-0-1132291407-0,CC(C)C(CCOC(=O)[Au])N[Cu],1.0183722404381086e-08
9-0-413610210-0,CC=CC(=O)NC(C)(CO[Cu])COC(=O)[Au],7.298732788557659e-09
9-0-246265602-0,CCC(C)N(CCOC(=O)[Au])CC(C)O[Cu],2.7687928159360534e-08
9-0-428454948-0,O=C([Au])NCCNCCCO[Cu],1.9611061576639515e-08
9-0-485134706-0,C=CC(CNCCC(C)(C)O[Cu])OC(=O)[Au],1.595210659534445e-08
9-0-1119509642-0,CS(=O)CCN(CCO[Cu])CCOC(=O)[Au],2.9595844739478873e-08
9-0-1119509343-0,CC(N[Cu])C(=O)NCCCOCCOC(=O)[Au],1.241708409567735e-08
9-0-1119505132-0,CC(C)(NC(=O)[Au])C(=O)NCCN[Cu],9.688450248349137e-09
9-0-413619908-0,CCOCCN(CCCOC(=O)[Au])CCO[Cu],5.1349552374774376e-08
9-0-1119507982-0,COCCN(C)CC(CO[Cu])OC(=O)[Au],2.460679791242968e-08
9-0-246437874-0,CCN(CCCC(C)OC(=O)[Au])C(C)CO[Cu],3.2401873771820727e-08
