9-0-33221458-0,C=CC(OC(=O)[Au])C(=O)N(C)C(C)CCO[Cu],3.1669802883915378e-09
9-0-538225780-0,CC(CO[Cu])NC(=O)[Au],3.977860807889715e-09
9-0-538232246-0,CCN(CCO[Cu])C(=O)C(C)NC(=O)[Au],4.505432808597933e-09
9-0-413632249-0,CCC(CO[Cu])C(=O)N(C)CCOC(=O)[Au],5.808115239540557e-09
9-0-1119507875-0,CCOC(=O)CN(CCN[Cu])CCNC(=O)[Au],6.699497269342044e-09
9-0-413665992-0,CC(C)CC(CNC(=O)CCO[Cu])OC(=O)[Au],7.540934584552008e-09
9-0-246413658-0,CCCCC(C)NCC(CNC(=O)[Au])O[Cu],1.067651872835419e-08
9-0-246363356-0,CC(CSCCO[Cu])(OC(=O)[Au])C(F)F,1.1264214320600882e-08
9-0-413643927-0,CCC(COC(=O)[Au])N(C)CCOCCO[Cu],1.665735728983552e-08
9-0-413596774-0,CCCN(CCOCCO[Cu])CCOC(=O)[Au],2.662890109867158e-08
