9-0-413681800-0,CCC(C)NC(=O)C(CCN[Cu])NC(=O)[Au],3.4160427719926366e-09
9-0-1119514569-0,CC(CNC(=O)[Au])C(=O)N(C)CCN[Cu],4.0496856739950675e-09
9-0-1132292962-0,CC(CNC(=O)[Au])(N[Cu])C(F)(F)F,4.528850290370974e-09
9-0-33237843-0,CCC(C)(C#N)NC(=O)C(N[Cu])C(C)OC(=O)[Au],4.993347241479864e-09
9-0-1119516947-0,CC(C)OCC(N[Cu])C(=O)NCCNC(=O)[Au],6.5973898856956795e-09
9-0-962049650-0,CCC(CC)C(COC(=O)[Au])N[Cu],7.49502227181746e-09
9-0-538233297-0,COCCC(COC(=O)[Au])N[Cu],9.809077537710498e-09
9-0-1119512025-0,COC(=O)C(C)(C)NCC(CO[Cu])OC(=O)[Au],1.097660481201586e-08
9-0-246177350-0,CCCCN(CCCNC(=O)[Au])CCO[Cu],1.3473283826192577e-08
9-0-33233101-0,C=CC(CNCCCCO[Cu])OC(=O)[Au],1.983163722260429e-08
9-0-413697743-0,O=C([Au])OCCN(CCF)CCOCCO[Cu],3.3707543281555535e-08
