9-0-1119505132-0,CC(C)(NC(=O)[Au])C(=O)NCCN[Cu],2.74036862244127e-09
9-0-1119518672-0,CC=C(NC=N)NCC(CO[Cu])OC(=O)[Au],3.7259887784303386e-09
9-0-413633832-0,C=CC(=O)N(C)CC(C)(CO[Cu])COC(=O)[Au],4.987495112730584e-09
9-0-1119517426-0,CC(CONC(=O)C(C)CNC(=O)[Au])N[Cu],5.43259356862637e-09
9-0-413624011-0,CC(CN(C)CCCNC(=O)[Au])N[Cu],6.011908268699861e-09
9-0-1119512883-0,COCC(C)(O[Cu])C(=O)N(C)CCOC(=O)[Au],8.034513728650437e-09
9-0-1119525052-0,CNCC(C)NC(=O)CC(CNC(=O)[Au])O[Cu],8.515646462063326e-09
9-0-976282215-0,CC(COC(=O)[Au])CSC(C)C(C)O[Cu],1.3023277085860434e-08
9-0-679143268-0,CCC(O[Cu])C(C)C(CC)OC(=O)[Au],1.6634164686092778e-08
9-0-1119505140-0,CN(CCNC(=O)[Au])CCOCCO[Cu],2.6151290680770872e-08
