9-0-413631415-0,CC(C)C(CNC(=O)CN[Cu])NC(=O)[Au],3.329606583522249e-09
9-0-413696709-0,CC(CCCO[Cu])NC(=O)CCOC(=O)[Au],4.082557285528697e-09
9-0-413677422-0,CCC(COC(=O)[Au])C(=O)NCC(CF)O[Cu],4.733590209407907e-09
9-0-413620769-0,CCCCN(C)C(=O)C(COC(=O)[Au])N[Cu],5.5537092238773124e-09
9-0-33229677-0,C=C(COC(=O)[Au])C(=O)NC(CO[Cu])C(C)C,6.269167196243152e-09
9-0-413666063-0,CC(CCCNC(=O)CCOC(=O)[Au])CO[Cu],7.575080145981626e-09
9-0-246231194-0,CCCC(C)(CNC(C)C(C)O[Cu])OC(=O)[Au],8.968939292146576e-09
9-0-478224260-0,CC(CN(N)CC(C)OC(=O)[Au])O[Cu],1.260041387497989e-08
9-0-246233859-0,CC(NCCCCOC(=O)[Au])C(C)O[Cu],1.572278341950738e-08
9-0-485094522-0,C=CCC(CNCC(C)OC(=O)[Au])CO[Cu],1.864343144907379e-08
