9-0-482409504-0,O=C([Au])OCC(O)=C(O)C(O)=C(O)CO[Cu],3.5855573931353346e-09
9-0-1119509408-0,CC(=CCNC(CO[Cu])COC(=O)[Au])C(=O)O,4.0775943200406555e-09
9-0-787202143-0,NC(N)=NN=CC(CO[Cu])OC(=O)[Au],4.9929293517059445e-09
9-0-538237616-0,COC(=O)C(CCN[Cu])CCNC(=O)[Au],5.120234087278207e-09
9-0-246371058-0,CC(CF)NCC(CC(C)(C)O[Cu])OC(=O)[Au],6.727376816052776e-09
9-0-413678226-0,CCNC(=S)NC(COC(=O)[Au])C(C)O[Cu],8.307957596238641e-09
9-0-485095442-0,C=CC(CO[Cu])NCC(OC(=O)[Au])C(C)(C)C,9.987368301058027e-09
9-0-413643629-0,CN(CCOCCOC(=O)[Au])CC(C)(C)N[Cu],1.0828577723588218e-08
9-0-33223170-0,C=CC(CO[Cu])NCC(C)OC(=O)[Au],1.6713348320936797e-08
9-0-246421411-0,CCCCNCC(CC(C)(C)OC(=O)[Au])O[Cu],1.686761011127668e-08
9-0-941868611-0,O=C([Au])OCCCCCCCCCO[Cu],3.045793101189897e-08
